07262012 215700	2912.02		633.77	6.15	707.76	3.07	0.8955	0.8955	2.58E-03
07262012 225700	2913.02		633.93	6.05	707.22	2.89	0.8964	0.8964	2.58E-03
07262012 235700	2914.02		634.13	6.65	707.15	2.92	0.8967	0.8967	2.59E-03
07272012 005700	2915.02		634.56	6.64	707.08	2.94	0.8974	0.8974	2.59E-03
07272012 015700	2916.02		634.81	5.97	705.87	2.76	0.8993	0.8993	2.59E-03
07272012 025700	2917.02		634.92	6.69	705.82	3.03	0.8995	0.8995	2.60E-03
07272012 035700	2918.02		635.08	5.46	705.99	2.97	0.8996	0.8996	2.60E-03
07272012 045700	2919.02		635.2	6.75	705.7	2.88	0.9001	0.9001	2.60E-03
07272012 055700	2920.02		635.5	6.3	705.67	2.53	0.9006	0.9006	2.61E-03
07272012 065700	2921.02		635.65	6.38	705.93	3.09	0.9004	0.9004	2.61E-03
07272012 075700	2922.02		635.49	6.95	706.01	3.09	0.9001	0.9001	2.61E-03
07272012 085700	2923.02		635.68	6.55	706.26	2.9	0.9001	0.9001	2.62E-03
07272012 095700	2924.02		635.71	6.53	706.21	3.01	0.9002	0.9002	2.62E-03
07272012 105700	2925.02		635.77	6.54	706.43	2.62	0.9	0.9	2.62E-03							
12212012 165300	6459.02		591.13	5.54	300.03	1.45	1.9702	0.9	9.33E-03
12212012 175300	6460.02		590.92	4.85	299.9	1.55	1.9704	0.9	9.33E-03
12212012 185300	6461.02		590.17	4.69	299.8	1.63	1.9685	0.8992	9.33E-03
12212012 195300	6462.02		589.92	4.73	299.76	1.69	1.968	0.8989	9.33E-03
12212012 205300	6463.02		589.76	4.74	299.73	1.69	1.9676	0.8988	9.33E-03
12212012 215300	6464.02		590.53	5.66	299.75	1.7	1.9701	0.8999	9.33E-03
12212012 225300	6465.02		591.1	5.53	299.74	1.71	1.972	0.9008	9.33E-03
12212012 235300	6466.02		591.62	5.5	299.73	1.73	1.9738	0.9016	9.33E-03
12222012 005300	6467.02		591.78	5.39	299.77	1.7	1.9741	0.9017	9.33E-03
12222012 015300	6468.02		592.28	5.46	299.87	1.59	1.9751	0.9022	9.33E-03
12222012 025300	6469.02		592.59	5.55	299.94	1.53	1.9757	0.9025	9.33E-03
01092013 1220	6910.52		574.35	5.46	299.96	1.53	1.9148	0.8746	9.39E-03
01092013 1320	6911.52		574.02	5.34	299.93	1.53	1.9138	0.8742	9.39E-03
01092013 1420	6912.52		573.82	5.49	299.94	1.48	1.9131	0.8739	9.39E-03
01092013 1520	6913.52		573.91	5.17	300.09	1.45	1.9125	0.8736	9.39E-03
01092013 1620	6914.52		573.71	5.31	300.05	1.5	1.912	0.8734	9.39E-03
01092013 1720	6915.52		573.84	5.26	300.07	1.45	1.9124	0.8735	9.39E-03
01092013 1820	6916.52		572.79	4.32	300.02	1.47	1.9092	0.8721	9.39E-03
01092013 1920	6917.52		572.52	4.39	299.98	1.47	1.9085	0.8718	9.39E-03
01092013 2020	6918.52		572.06	4.41	299.97	1.49	1.9071	0.8711	9.39E-03
01092013 2120	6919.52		571.98	4.51	299.95	1.52	1.9069	0.8711	9.39E-03
01092013 2220	6920.52		572.54	4.85	299.98	1.5	1.9086	0.8718	9.39E-03
01092013 2320	6921.52		572.86	5.08	299.97	1.48	1.9097	0.8723	9.39E-03
01102013 0020	6922.52		573.01	5.28	299.98	1.5	1.9102	0.8725	9.39E-03
01102013 0120	6923.52		573.12	5.45	300	1.48	1.9104	0.8726	9.39E-03
01102013 0220	6924.52		573.15	5.11	299.98	1.49	1.9106	0.8727	9.39E-03
01102013 0320	6925.52		573.13	5.13	299.98	1.49	1.9106	0.8727	9.40E-03
01102013 0420	6926.52		573.19	5.39	300	1.48	1.9106	0.8728	9.40E-03
01102013 0520	6927.52		573.17	5.14	300	1.51	1.9106	0.8727	9.40E-03
01102013 0620	6928.52		573.21	5.31	300	1.49	1.9107	0.8728	9.40E-03
01102013 0720	6929.52		573.17	5.12	299.98	1.48	1.9107	0.8728	9.40E-03
01102013 0820	6930.52		573.22	5.24	300	1.48	1.9107	0.8728	9.40E-03
01102013 0920	6931.52		573.11	5.12	300	1.49	1.9104	0.8726	9.40E-03
01102013 1020	6932.52		573.24	5.07	300.02	1.48	1.9107	0.8728	9.40E-03
01102013 1120	6933.52		573.18	5.2	300.01	1.47	1.9105	0.8727	9.40E-03
01102013 1220	6934.52		573.18	5.16	300.01	1.47	1.9105	0.8727	9.40E-03
01102013 1320	6935.52		573.19	5.07	300.01	1.5	1.9106	0.8727	9.40E-03
01102013 1420	6936.52		573.13	5.13	300.01	1.47	1.9104	0.8726	9.40E-03
01102013 1520	6937.52		573.2	5.13	300.04	1.48	1.9104	0.8726	9.40E-03
01102013 1620	6938.52		573.16	5.11	300.03	1.45	1.9103	0.8726	9.40E-03
01102013 1720	6939.52		573.12	5.21	300.03	1.46	1.9102	0.8726	9.40E-03
01102013 1820	6940.52		572.31	4.47	300.02	1.44	1.9076	0.8714	9.40E-03
01102013 1920	6941.52		571.95	4.52	299.96	1.48	1.9068	0.871	9.40E-03
01102013 2020	6942.52		571.85	4.62	300	1.46	1.9062	0.8707	9.40E-03
01102013 2120	6943.52		571.61	4.58	299.98	1.47	1.9055	0.8704	9.40E-03
01102013 2220	6944.52		572.73	5.25	300.08	1.44	1.9086	0.8718	9.40E-03
01102013 2320	6945.52		572.78	5.13	300.06	1.46	1.9089	0.872	9.40E-03
01112013 0020	6946.52		572.89	5.12	300.08	1.48	1.9091	0.8721	9.40E-03
01112013 0120	6947.52		573.06	5.12	300.07	1.45	1.9098	0.8723	9.40E-03
01112013 0220	6948.52		573.08	5.32	300.1	1.47	1.9096	0.8723	9.40E-03
01112013 0320	6949.52		573.08	5.27	300.11	1.47	1.9096	0.8723	9.40E-03
01112013 0420	6950.52		573.14	5.25	300.12	1.44	1.9097	0.8723	9.40E-03
01112013 0520	6951.52		573.01	5.4	300.1	1.49	1.9094	0.8722	9.40E-03
01112013 0620	6952.52		573.17	5.17	300.16	1.49	1.9095	0.8723	9.40E-03
01112013 0720	6953.52		573.08	5.21	300.13	1.45	1.9094	0.8722	9.40E-03
01112013 0820	6954.52		573.27	5.06	300.16	1.46	1.9099	0.8724	9.40E-03
01112013 0920	6955.52		573.26	5.22	300.16	1.43	1.9098	0.8724	9.40E-03
01112013 1020	6956.52		573.42	5.36	300.19	1.46	1.9102	0.8725	9.40E-03
01112013 1120	6957.52		573.35	5.06	300.24	1.49	1.9096	0.8723	9.40E-03
01112013 1220	6958.52		573.29	5.24	300.2	1.47	1.9097	0.8723	9.40E-03
01112013 1320	6959.52		573.28	5.07	300.24	1.51	1.9094	0.8722	9.40E-03
01112013 1420	6960.52		573.22	5.09	300.2	1.47	1.9095	0.8722	9.40E-03
01112013 1520	6961.52		573.25	5.13	300.22	1.5	1.9094	0.8722	9.40E-03
01112013 1620	6962.52		573.03	5.15	300.18	1.5	1.909	0.872	9.40E-03
01112013 1720	6963.52		572.9	5.24	300.15	1.44	1.9087	0.8719	9.40E-03
01112013 1820	6964.52		572.02	4.56	300.15	1.45	1.9058	0.8705	9.40E-03
01112013 1920	6965.52		571.8	4.44	300.15	1.46	1.905	0.8702	9.40E-03
01112013 2020	6966.52		571.69	4.46	300.17	1.47	1.9046	0.87	9.40E-03
01112013 2120	6967.52		571.55	4.41	300.14	1.47	1.9043	0.8698	9.40E-03
01112013 2220	6968.52		572.33	4.96	300.19	1.5	1.9066	0.8709	9.40E-03
01112013 2320	6969.52		572.37	5.2	300.14	1.46	1.907	0.8711	9.40E-03
01122013 0020	6970.52		572.68	5.26	300.18	1.46	1.9078	0.8715	9.40E-03
01122013 0120	6971.52		572.69	5.18	300.19	1.49	1.9078	0.8714	9.40E-03
01122013 0220	6972.52		572.7	5.09	300.21	1.5	1.9077	0.8714	9.40E-03
01122013 0320	6973.52		572.8	5.41	300.19	1.48	1.9081	0.8716	9.40E-03
01122013 0420	6974.52		572.65	4.74	300.22	1.47	1.9074	0.8713	9.40E-03
01122013 0520	6975.52		572.85	5.35	300.23	1.49	1.908	0.8716	9.40E-03
01122013 0620	6976.52		572.83	5.21	300.22	1.5	1.908	0.8716	9.40E-03
01122013 0720	6977.52		572.91	5.26	300.26	1.49	1.908	0.8716	9.40E-03
01122013 0820	6978.52		572.94	5.15	300.27	1.48	1.9081	0.8716	9.40E-03
01122013 0920	6979.52		572.96	5.22	300.28	1.53	1.9081	0.8716	9.40E-03
01122013 1020	6980.52		572.98	5.31	300.29	1.55	1.9081	0.8716	9.40E-03
01122013 1120	6981.52		572.92	5.15	300.29	1.53	1.9079	0.8715	9.40E-03
01122013 1220	6982.52		572.83	5.15	300.29	1.52	1.9076	0.8714	9.40E-03
01122013 1320	6983.52		573.03	5.06	300.32	1.59	1.9081	0.8716	9.40E-03
01122013 1420	6984.52		572.9	5.3	300.26	1.51	1.908	0.8716	9.40E-03
01122013 1520	6985.52		572.99	5.33	300.31	1.59	1.908	0.8715	9.40E-03
01122013 1620	6986.52		572.76	5.25	300.29	1.53	1.9074	0.8713	9.40E-03
01122013 1720	6987.52		572.88	5.18	300.33	1.6	1.9075	0.8713	9.40E-03
01122013 1820	6988.52		571.95	4.44	300.28	1.49	1.9047	0.8701	9.40E-03
01122013 1920	6989.52		571.59	4.38	300.26	1.52	1.9037	0.8696	9.40E-03
01122013 2020	6990.52		571.53	4.47	300.27	1.49	1.9034	0.8694	9.40E-03
01122013 2120	6991.52		571.41	4.33	300.3	1.52	1.9028	0.8692	9.40E-03
01122013 2220	6992.52		572.28	5.02	300.37	1.63	1.9053	0.8703	9.40E-03
01122013 2320	6993.52		572.36	4.98	300.34	1.59	1.9057	0.8705	9.40E-03
01132013 002000	6994.52		572.48	4.86	300.38	1.66	1.9059	0.8706	9.40E-03
01132013 012000	6995.52		572.78	5.38	300.41	1.69	1.9067	0.8709	9.40E-03
01132013 022000	6996.52		572.74	5	300.41	1.67	1.9065	0.8709	9.41E-03
01132013 032000	6997.52		572.82	5.24	300.45	1.73	1.9065	0.8709	9.41E-03
01132013 042000	6998.52		572.89	5.43	300.48	1.69	1.9066	0.8709	9.41E-03
01132013 052000	6999.52		572.77	5	300.44	1.69	1.9064	0.8708	9.41E-03
01132013 062000	7000.52		573.06	5.09	300.54	1.73	1.9068	0.871	9.41E-03
01132013 072000	7001.52		573.39	4.98	300.7	1.72	1.9069	0.871	9.41E-03
01132013 082000	7002.52		573.2	5.03	300.6	1.74	1.9069	0.871	9.41E-03
01132013 092000	7003.52		573.08	5.09	300.55	1.74	1.9068	0.871	9.41E-03
01132013 102000	7004.52		573.45	4.98	300.76	1.69	1.9067	0.8709	9.41E-03
01132013 112000	7005.52		574.2	5.14	301.06	1.45	1.9073	0.8712	9.41E-03
01132013 122000	7006.52		574.34	5.11	301.04	1.44	1.9079	0.8715	9.41E-03
01132013 132000	7007.52		573.8	5.21	300.84	1.61	1.9073	0.8712	9.41E-03
01132013 142000	7008.52		573.91	5.08	300.89	1.57	1.9074	0.8713	9.41E-03
01132013 152000	7009.52		573.47	4.91	300.72	1.73	1.907	0.8711	9.41E-03
01132013 162000	7010.52		573.74	5.14	300.84	1.62	1.9071	0.8711	9.41E-03
01132013 172000	7011.52		573.17	5.18	300.6	1.75	1.9068	0.871	9.41E-03
01132013 182000	7012.52		572.23	4.33	300.59	1.73	1.9037	0.8696	9.41E-03
01132013 192000	7013.52		572	4.5	300.56	1.72	1.9031	0.8693	9.41E-03
01132013 202000	7014.52		571.83	4.4	300.57	1.74	1.9025	0.869	9.41E-03
01132013 212000	7015.52		571.66	4.46	300.56	1.73	1.902	0.8688	9.41E-03
01132013 222000	7016.52		572.51	5	300.62	1.74	1.9044	0.8699	9.41E-03
01132013 232000	7017.52		572.76	5.23	300.64	1.74	1.9051	0.8702	9.41E-03
01142013 002000	7018.52		572.85	4.9	300.64	1.74	1.9054	0.8704	9.41E-03
01142013 012000	7019.52		573.02	5.2	300.65	1.74	1.9059	0.8706	9.41E-03
01142013 022000	7020.52		573.04	5.08	300.64	1.74	1.9061	0.8707	9.41E-03
01142013 032000	7021.52		573.09	5.07	300.67	1.73	1.906	0.8707	9.41E-03
01142013 042000	7022.52		573.1	5.12	300.64	1.74	1.9063	0.8708	9.41E-03
01142013 052000	7023.52		573.14	5.11	300.73	1.7	1.9058	0.8706	9.41E-03
01142013 062000	7024.52		573.2	5.1	300.72	1.71	1.9061	0.8707	9.41E-03
01142013 072000	7025.52		573.26	5.05	300.71	1.72	1.9064	0.8708	9.41E-03
01142013 082000	7026.52		573.41	5.06	300.75	1.71	1.9066	0.8709	9.41E-03
01142013 092000	7027.52		573.21	5.01	300.7	1.72	1.9063	0.8707	9.41E-03
01142013 102000	7028.52		573.36	5.18	300.73	1.71	1.9066	0.8709	9.41E-03
01142013 112000	7029.52		572.99	5	300.7	1.72	1.9055	0.8704	9.41E-03
01142013 122000	7030.52		572.99	5.21	300.68	1.74	1.9056	0.8705	9.41E-03
01142013 132000	7031.52		573.12	5.28	300.7	1.73	1.906	0.8706	9.41E-03
01142013 142000	7032.52		573.15	5.08	300.7	1.73	1.9061	0.8707	9.41E-03
01142013 152000	7033.52		573.21	5.32	300.74	1.72	1.906	0.8706	9.41E-03
01142013 162000	7034.52		572.99	5.25	300.71	1.73	1.9055	0.8704	9.41E-03
01142013 172000	7035.52		572.95	5.2	300.71	1.72	1.9053	0.8703	9.41E-03
01142013 182000	7036.52		572.29	4.46	300.73	1.71	1.903	0.8693	9.41E-03
01142013 192000	7037.52		572.04	4.51	300.73	1.69	1.9022	0.8689	9.41E-03
01142013 202000	7038.52		571.76	4.51	300.69	1.74	1.9015	0.8686	9.41E-03
01142013 212000	7039.52		571.7	4.36	300.73	1.7	1.901	0.8684	9.41E-03
01142013 222000	7040.52		572.51	5.1	300.75	1.69	1.9036	0.8695	9.41E-03
01142013 232000	7041.52		572.76	5.2	300.77	1.69	1.9043	0.8699	9.41E-03
01152013 002000	7042.52		572.98	5.24	300.79	1.65	1.9049	0.8701	9.41E-03
01152013 012000	7043.52		573.13	5.15	300.82	1.64	1.9052	0.8703	9.41E-03
01152013 022000	7044.52		573.84	5.35	301.2	1.48	1.9052	0.8703	9.41E-03
01152013 032000	7045.52		574.2	5.23	301.29	1.55	1.9058	0.8705	9.41E-03
01152013 042000	7046.52		574.74	5.19	301.53	1.73	1.9061	0.8707	9.41E-03
01152013 052000	7047.52		574.88	5.06	301.54	1.74	1.9065	0.8709	9.41E-03
01152013 062000	7048.52		574.79	4.99	301.47	1.7	1.9066	0.8709	9.41E-03
01152013 072000	7049.52		573.87	5.24	301.03	1.47	1.9064	0.8708	9.41E-03
01152013 082000	7050.52		574.01	5.32	301.18	1.5	1.9059	0.8706	9.41E-03
01152013 092000	7051.52		573.94	5.07	301.1	1.43	1.9061	0.8707	9.41E-03
01152013 102000	7052.52		574.12	5.06	301.2	1.47	1.9061	0.8707	9.41E-03
01152013 112000	7053.52		574.05	4.96	301.19	1.47	1.9059	0.8706	9.41E-03
01152013 122000	7054.52		573.75	5.07	301.07	1.48	1.9057	0.8705	9.41E-03
01152013 132000	7055.52		573.47	4.96	300.96	1.51	1.9055	0.8704	9.41E-03
01152013 142000	7056.52		573.43	5.2	300.97	1.51	1.9053	0.8703	9.41E-03
01152013 152000	7057.52		573.44	5.1	300.96	1.51	1.9054	0.8703	9.41E-03
01152013 162000	7058.52		573.33	5.23	300.92	1.52	1.9053	0.8703	9.41E-03
01152013 172000	7059.52		573.31	5.06	300.93	1.51	1.9051	0.8702	9.41E-03
01152013 182000	7060.52		572.38	4.46	300.91	1.51	1.9022	0.8689	9.41E-03
01152013 192000	7061.52		572.32	4.58	300.91	1.55	1.902	0.8688	9.41E-03
01152013 202000	7062.52		572.17	4.53	300.91	1.56	1.9015	0.8686	9.41E-03
01152013 212000	7063.52		572.05	4.47	300.93	1.54	1.9009	0.8683	9.41E-03
01152013 222000	7064.52		572.9	5.24	300.98	1.46	1.9034	0.8695	9.41E-03
01152013 232000	7065.52		572.98	5.27	300.94	1.51	1.904	0.8697	9.41E-03
01162013 002000	7066.52		573.04	5.15	301	1.48	1.9038	0.8696	9.42E-03
01162013 012000	7067.52		573.24	4.94	300.97	1.48	1.9046	0.87	9.42E-03
01162013 022000	7068.52		573.19	5.01	300.97	1.5	1.9045	0.8699	9.42E-03
01162013 032000	7069.52		573.24	5.15	300.99	1.48	1.9045	0.87	9.42E-03
01162013 042000	7070.52		573.19	4.98	301	1.45	1.9043	0.8699	9.42E-03
01162013 052000	7071.52		573.15	5.18	300.95	1.5	1.9045	0.8699	9.42E-03
01162013 062000	7072.52		573.19	5.11	300.98	1.47	1.9044	0.8699	9.42E-03
01162013 072000	7073.52		573.16	5.17	301.01	1.47	1.9041	0.8698	9.42E-03
01162013 082000	7074.52		573.19	5.07	300.99	1.49	1.9043	0.8699	9.42E-03
01162013 092000	7075.52		573.11	5.07	300.97	1.49	1.9042	0.8698	9.42E-03
01162013 102000	7076.52		573.23	5.25	301.02	1.48	1.9043	0.8699	9.42E-03
01162013 112000	7077.52		574.25	5.13	301.43	1.69	1.9051	0.8702	9.42E-03
01162013 122000	7078.52		573.52	5.04	300.97	1.5	1.9056	0.8704	9.42E-03
01162013 132000	7079.52		573.28	5.27	300.95	1.49	1.9049	0.8701	9.42E-03
01162013 142000	7080.52		573.46	6.9	300.89	2.39	1.9059	0.8706	9.42E-03
01162013 152000	7081.52		573.04	7.62	300.75	2.5	1.9054	0.8703	9.42E-03
01162013 162000	7082.52		572.76	5.29	300.93	1.53	1.9033	0.8694	9.42E-03
01162013 172000	7083.52		572.77	5.03	300.92	1.54	1.9034	0.8694	9.42E-03
01162013 182000	7084.52		571.74	4.45	300.85	1.61	1.9004	0.8681	9.42E-03
01162013 192000	7085.52		571.51	4.48	300.86	1.57	1.8996	0.8677	9.42E-03
01162013 202000	7086.52		571.31	4.37	300.85	1.59	1.899	0.8674	9.42E-03
01162013 212000	7087.52		571.17	4.48	300.85	1.6	1.8985	0.8672	9.42E-03
01162013 222000	7088.52		572	5.16	300.88	1.61	1.9011	0.8684	9.42E-03
01162013 232000	7089.52		572.16	5.24	300.87	1.61	1.9017	0.8687	9.42E-03
01172013 002000	7090.52		572.47	5.45	300.95	1.48	1.9022	0.8689	9.42E-03
01172013 012000	7091.52		572.45	5.02	300.93	1.49	1.9023	0.8689	9.42E-03
01172013 022000	7092.52		572.44	4.91	300.93	1.5	1.9022	0.8689	9.42E-03
01172013 032000	7093.52		572.53	4.88	300.99	1.49	1.9022	0.8689	9.42E-03
01172013 042000	7094.52		572.6	5.19	300.96	1.52	1.9026	0.8691	9.42E-03
01172013 052000	7095.52		572.45	5.02	300.97	1.49	1.902	0.8688	9.42E-03
01172013 062000	7096.52		572.59	4.9	301.03	1.48	1.9021	0.8689	9.42E-03
01172013 072000	7097.52		572.71	5.26	300.99	1.52	1.9028	0.8692	9.42E-03
01172013 082000	7098.52		572.71	5.28	301.01	1.47	1.9026	0.8691	9.42E-03
01172013 092000	7099.52		572.52	4.99	300.96	1.54	1.9023	0.8689	9.42E-03
01172013 102000	7100.52		572.54	4.98	300.99	1.47	1.9022	0.8689	9.42E-03
01172013 112000	7101.52		572.68	5.14	301	1.5	1.9026	0.8691	9.42E-03
01172013 122000	7102.52		572.82	5.35	301.06	1.46	1.9027	0.8691	9.42E-03
01172013 132000	7103.52		572.57	4.9	301.07	1.43	1.9018	0.8687	9.42E-03
01172013 142000	7104.52		572.44	4.7	301	1.5	1.9018	0.8687	9.42E-03
01172013 152000	7105.52		572.51	4.9	301.02	1.48	1.9019	0.8688	9.42E-03
01172013 162000	7106.52		572.51	4.97	301.05	1.45	1.9017	0.8687	9.42E-03
01172013 172000	7107.52		572.46	4.99	301.03	1.46	1.9017	0.8687	9.42E-03
01172013 182000	7108.52		571.6	4.45	300.99	1.51	1.8991	0.8675	9.42E-03
01172013 192000	7109.52		571.29	4.37	300.97	1.48	1.8982	0.8671	9.42E-03
01172013 202000	7110.52		571.09	4.43	300.96	1.51	1.8976	0.8668	9.42E-03
01172013 212000	7111.52		570.96	4.43	300.99	1.49	1.8969	0.8665	9.42E-03
01172013 222000	7112.52		571.77	5.14	301.02	1.48	1.8994	0.8676	9.42E-03
01172013 232000	7113.52		571.95	4.97	301.03	1.48	1.9	0.8679	9.42E-03
01182013 002000	7114.52		572.07	5.2	301.02	1.48	1.9004	0.8681	9.42E-03
01182013 012000	7115.52		572.06	5.23	301.01	1.49	1.9005	0.8681	9.42E-03
01182013 022000	7116.52		572.08	5.09	301.04	1.47	1.9003	0.8681	9.42E-03
01182013 032000	7117.52		572.19	5.05	301.04	1.44	1.9007	0.8682	9.42E-03
01182013 042000	7118.52		572.12	5.14	301	1.49	1.9007	0.8682	9.42E-03
01182013 052000	7119.52		572.19	5.04	301.01	1.47	1.9009	0.8683	9.42E-03
01182013 062000	7120.52		572.28	5	301.07	1.45	1.9008	0.8683	9.42E-03
01182013 072000	7121.52		572.15	5.24	301.04	1.48	1.9006	0.8682	9.42E-03
01182013 082000	7122.52		572.23	5.14	301.08	1.45	1.9006	0.8682	9.42E-03
01182013 092000	7123.52		572.57	5.01	301.16	1.47	1.9012	0.8684	9.42E-03
01182013 102000	7124.52		631.64	4.35	301.16	1.47	2.0974	0.958	9.42E-03
01182013 112000	7125.52		634.4	4.7	301.16	1.47	2.1065	0.9622	9.42E-03
01182013 122000	7126.52		638.1	1.17	301.16	1.47	2.1188	0.9678	9.42E-03
01182013 132000	7127.52		628.32	1.41	301.16	1.47	2.0863	0.953	9.42E-03
01182013 142000	7128.52		627.55	6.36	301.16	1.47	2.0838	0.9518	9.42E-03								
01182013 150100	7129.02		721.87	5.58	367.48	1.74	1.9644	0.8973	9.42E-03
01182013 160100	7130.02		721.6	5.5	368.06	1.45	1.9605	0.8956	9.42E-03
01182013 170100	7131.02		721.33	5.58	368.03	1.45	1.96	0.8953	9.42E-03
01182013 180100	7132.02		721.24	4.87	368.61	1.7	1.9566	0.8938	9.42E-03
01182013 190100	7133.02		720.91	4.72	368.67	1.67	1.9554	0.8932	9.42E-03
01182013 200100	7134.02		720.63	4.85	368.65	1.69	1.9548	0.8929	9.42E-03
01182013 210100	7135.02		720.51	4.89	368.68	1.66	1.9543	0.8927	9.42E-03
01182013 220100	7136.02		721.19	5.4	368.73	1.62	1.9559	0.8934	9.42E-03
01182013 230100	7137.02		721.64	5.63	368.78	1.59	1.9568	0.8939	9.43E-03
01192013 000100	7138.02		721.79	5.77	368.76	1.59	1.9573	0.8941	9.43E-03
01192013 010100	7139.02		721.76	5.36	368.8	1.55	1.957	0.894	9.43E-03
01192013 020100	7140.02		721.87	5.7	368.82	1.52	1.9572	0.894	9.43E-03
01192013 030100	7141.02		721.82	5.66	368.83	1.55	1.9571	0.894	9.43E-03
01192013 040100	7142.02		721.72	5.38	368.82	1.51	1.9568	0.8939	9.43E-03
01192013 050100	7143.02		721.69	5.58	368.82	1.51	1.9568	0.8938	9.43E-03
01192013 060100	7144.02		721.81	5.52	368.86	1.51	1.9569	0.8939	9.43E-03
01192013 070100	7145.02		721.77	5.43	368.94	1.44	1.9563	0.8936	9.43E-03
01192013 080100	7146.02		721.7	5.29	368.93	1.46	1.9562	0.8936	9.43E-03
01192013 090100	7147.02		721.79	5.34	368.92	1.47	1.9565	0.8937	9.43E-03
01192013 100100	7148.02		721.71	5.36	368.91	1.46	1.9563	0.8936	9.43E-03
01192013 110100	7149.02		721.71	5.5	369	1.46	1.9559	0.8934	9.43E-03
01192013 120100	7150.02		721.86	5.71	369.04	1.46	1.956	0.8935	9.43E-03
01192013 130100	7151.02		721.68	5.59	369.01	1.45	1.9557	0.8933	9.43E-03
01192013 140100	7152.02		721.75	5.6	369.04	1.44	1.9558	0.8934	9.43E-03
01192013 150100	7153.02		721.68	5.6	369.01	1.47	1.9557	0.8933	9.43E-03
01192013 160100	7154.02		721.74	5.4	369.1	1.46	1.9554	0.8932	9.43E-03
01192013 170100	7155.02		721.83	5.68	369.11	1.46	1.9556	0.8933	9.43E-03
01192013 180100	7156.02		721.13	4.7	369.17	1.51	1.9534	0.8923	9.43E-03
01192013 190100	7157.02		720.97	4.73	369.25	1.58	1.9525	0.8919	9.43E-03
01192013 200100	7158.02		720.93	4.81	369.33	1.67	1.952	0.8916	9.43E-03
01192013 210100	7159.02		720.49	4.88	369.17	1.49	1.9516	0.8915	9.43E-03
01192013 220100	7160.02		721.37	5.67	369.29	1.63	1.9534	0.8923	9.43E-03
01192013 230100	7161.02		721.63	5.41	369.26	1.63	1.9543	0.8927	9.43E-03
01202013 000100	7162.02		721.96	5.45	369.38	1.69	1.9545	0.8928	9.43E-03
01202013 010100	7163.02		721.81	5.51	369.27	1.63	1.9547	0.8929	9.43E-03
01202013 020100	7164.02		722.33	5.64	369.47	1.73	1.955	0.893	9.43E-03
01202013 030100	7165.02		722.17	5.43	369.42	1.71	1.9549	0.893	9.43E-03
01202013 040100	7166.02		722.52	5.42	369.5	1.73	1.9554	0.8932	9.43E-03
01202013 050100	7167.02		722.62	5.45	369.51	1.74	1.9556	0.8933	9.43E-03
01202013 060100	7168.02		722.31	5.42	369.39	1.71	1.9554	0.8932	9.43E-03
01202013 070100	7169.02		722.02	5.33	369.33	1.66	1.9549	0.893	9.43E-03
01202013 080100	7170.02		721.9	5.3	369.31	1.67	1.9547	0.8929	9.43E-03
01202013 090100	7171.02		722.22	5.26	369.45	1.74	1.9549	0.8929	9.43E-03
01202013 100100	7172.02		722.25	5.38	369.47	1.74	1.9548	0.8929	9.43E-03
01202013 110100	7173.02		722.07	5.38	369.45	1.75	1.9544	0.8928	9.43E-03
01202013 120100	7174.02		721.98	5.37	369.41	1.71	1.9544	0.8927	9.43E-03
01202013 130100	7175.02		721.95	5.45	369.41	1.73	1.9543	0.8927	9.43E-03
01202013 140100	7176.02		721.93	5.83	369.43	1.73	1.9542	0.8926	9.43E-03
01202013 150100	7177.02		721.77	5.34	369.38	1.71	1.954	0.8926	9.43E-03
01202013 160100	7178.02		721.67	5.4	369.33	1.68	1.954	0.8926	9.43E-03
01202013 170100	7179.02		721.76	5.38	369.38	1.71	1.954	0.8925	9.43E-03
01202013 180100	7180.02		721.08	4.77	369.39	1.72	1.9521	0.8917	9.43E-03
01202013 190100	7181.02		720.64	4.59	369.35	1.68	1.9511	0.8912	9.43E-03
01202013 200100	7182.02		720.35	4.78	369.3	1.64	1.9506	0.891	9.43E-03
01202013 210100	7183.02		720.26	4.94	369.34	1.69	1.9501	0.8908	9.43E-03
01202013 220100	7184.02		720.94	5.59	369.33	1.69	1.952	0.8917	9.43E-03
01202013 230100	7185.02		721.36	5.67	369.38	1.7	1.9529	0.8921	9.43E-03
01212013 000100	7186.02		721.56	5.51	369.38	1.71	1.9534	0.8923	9.43E-03
01212013 010100	7187.02		721.58	5.37	369.39	1.7	1.9534	0.8923	9.43E-03
01212013 020100	7188.02		721.74	5.17	369.41	1.71	1.9538	0.8925	9.43E-03
01212013 030100	7189.02		721.76	5.3	369.41	1.74	1.9538	0.8925	9.43E-03
01212013 040100	7190.02		721.7	5.28	369.39	1.73	1.9538	0.8925	9.43E-03
01212013 050100	7191.02		721.74	5.52	369.41	1.71	1.9538	0.8925	9.43E-03
01212013 060100	7192.02		721.8	5.46	369.43	1.74	1.9538	0.8925	9.43E-03
01212013 070100	7193.02		721.72	5.35	369.44	1.74	1.9536	0.8924	9.43E-03
01212013 080100	7194.02		721.81	5.63	369.48	1.74	1.9536	0.8924	9.43E-03
01212013 090100	7195.02		721.78	5.56	369.45	1.72	1.9537	0.8924	9.43E-03
01212013 100100	7196.02		721.79	5.44	369.49	1.73	1.9535	0.8923	9.43E-03
